Seq #,Bib,Name,Tap,Time tap,Bib tap,Category,Team name,Team name 2,Time tap
,1,,Start,03:23:31,,,,1311934,
,2,,Start,03:23:53,,,,1311976,
,3,,Start,03:24:03,,,,1311916,
,4,,Start,03:24:11,,,,1312226,
,5,,Start,03:24:19,,,,1312317,
,6,,Start,03:24:31,,,,1312038,
,7,,Start,03:24:39,,,,1311876,
,8,,Start,03:24:54,,,,1311981,
,9,,Start,03:25:04,,,,1312001,
,10,,Start,#N/A,,,,1311951,
,11,,Start,03:25:19,,,,1311862,
,12,,Start,#N/A,,,,1313061,
,13,,Start,03:25:31,,,,1313053,
,14,,Start,03:25:45,,,,1312368,
,15,,Start,03:25:59,,,,1311904,
,16,,Start,03:26:06,,,,1312179,
,17,,Start,03:26:12,,,,1311984,
,18,,Start,03:26:28,,,,1311977,
,19,,Start,#N/A,,,,1313055,
,20,,Start,03:26:41,,,,1311978,
,21,,Start,03:26:55,,,,1311933,
,22,,Start,03:27:14,,,,1312713,
,23,,Start,03:27:21,,,,1312203,
,24,,Start,03:27:30,,,,1312037,
,25,,Start,03:27:43,,,,1312175,
,26,,Start,03:27:52,,,,1312318,
,27,,Start,03:27:53,,,,1311847,
,28,,Start,03:28:00,,,,1311849,
,29,,Start,03:28:20,,,,1312039,
,30,,Start,03:28:29,,,,1312398,
,31,,Start,03:28:45,,,,1312396,
,32,,Start,03:28:52,,,,1311982,
,33,,Start,03:28:59,,,,1312046,
,34,,Start,03:29:10,,,,1312050,
,35,,Start,03:29:18,,,,1312166,
,36,,Start,03:29:24,,,,1312044,
,37,,Start,03:29:39,,,,1313274,
,38,,Start,03:29:50,,,,1312033,
,39,,Start,03:29:56,,,,1312052,
,40,,Start,#N/A,,,,#N/A,
,41,,Start,#N/A,,,,1311985,
,42,,Start,03:30:06,,,,1312178,
,43,,Start,03:30:18,,,,1312395,
,44,,Start,#N/A,,,,1312383,
,45,,Start,03:30:33,,,,1312068,
,46,,Start,#N/A,,,,1312255,
,47,,Start,03:30:35,,,,1312016,
,48,,Start,03:30:48,,,,1311866,
,49,,Start,03:30:55,,,,1312392,
,50,,Start,#N/A,,,,1313058,
,51,,Start,03:31:00,,,,1311928,
,52,,Start,03:31:08,,,,1311948,
,53,,Start,03:31:16,,,,1312156,
,54,,Start,03:31:23,,,,1311908,
,55,,Start,03:31:36,,,,1311864,
,56,,Start,03:31:39,,,,1311877,
,57,,Start,03:31:51,,,,1312397,
,58,,Start,03:31:56,,,,1312077,
,59,,Start,03:32:04,,,,1312183,
,60,,Start,03:32:16,,,,1312585,
,61,,Start,03:32:33,,,,1312017,
,62,,Start,03:32:39,,,,1311874,
,63,,Start,03:32:43,,,,1313050,
,64,,Start,03:32:52,,,,1311926,
,65,,Start,03:33:05,,,,1312072,
,66,,Start,03:33:08,,,,1312154,
,67,,Start,#N/A,,,,#N/A,
,68,,Start,03:33:14,,,,1312343,
,69,,Start,03:33:21,,,,1312749,
,70,,Start,03:33:37,,,,1313276,
,71,,Start,03:33:40,,,,1312047,
,72,,Start,03:33:46,,,,1312941,
,73,,Start,03:33:50,,,,1311869,
,74,,Start,03:34:01,,,,1313275,
,75,,Start,03:34:27,,,,1312099,
,76,,Start,03:34:32,,,,1312028,
,77,,Start,03:34:40,,,,1312472,
,78,,Start,03:34:41,,,,1313376,
,79,,Start,03:34:48,,,,1312198,
,80,,Start,03:34:54,,,,1312113,
,81,,Start,03:35:05,,,,1312407,
,82,,Start,03:35:14,,,,1312034,
,83,,Start,03:35:19,,,,1312446,
,84,,Start,03:35:34,,,,1312027,
,85,,Start,03:35:39,,,,1312029,
,86,,Start,03:35:41,,,,1313375,
,87,,Start,03:35:49,,,,1312435,
,88,,Start,03:35:56,,,,1312067,
,89,,Start,03:36:06,,,,1312148,
,90,,Start,03:36:17,,,,1311917,
,91,,Start,03:36:21,,,,1312049,
,92,,Start,#N/A,,,,#N/A,
,93,,Start,03:36:37,,,,1312126,
,94,,Start,03:36:39,,,,1311962,
,95,,Start,03:36:54,,,,1312122,
,96,,Start,03:36:58,,,,1312436,
,97,,Start,03:37:14,,,,1311923,
,98,,Start,03:37:21,,,,1312147,
,99,,Start,03:37:27,,,,1312069,
,100,,Start,03:37:52,,,,1312349,
,101,,Start,03:38:11,,,,1312441,
,102,,Start,03:38:25,,,,1312035,
,103,,Start,03:38:36,,,,1311918,
,104,,Start,03:38:44,,,,1312589,
,105,,Start,03:39:03,,,,1312020,
,106,,Start,03:39:09,,,,1312094,
,107,,Start,03:39:19,,,,1312195,
,108,,Start,03:39:39,,,,1312135,
,109,,Start,03:39:42,,,,1311989,
,110,,Start,03:39:54,,,,1311858,
,111,,Start,03:40:10,,,,1312155,
,112,,Start,03:40:17,,,,1312097,
,113,,Start,03:40:31,,,,1312224,
,114,,Start,03:40:49,,,,1311914,
,115,,Start,03:41:04,,,,1312031,
,116,,Start,03:41:12,,,,1311936,
,117,,Start,#N/A,,,,1312101,
,118,,Start,03:41:22,,,,1311956,
,119,,Start,03:43:16,,,,1311884,
,120,,Start,03:43:30,,,,1312036,
,121,,Start,03:43:47,,,,1311935,
,122,,Start,03:44:04,,,,1312002,
,123,,Start,03:44:16,,,,1311878,
,124,,Start,03:44:25,,,,1312667,
,125,,Start,03:44:37,,,,1311922,
,126,,Start,03:44:55,,,,1312390,
,127,,Start,03:45:08,,,,1312003,
,128,,Start,03:45:16,,,,1311924,
,129,,Start,03:45:22,,,,1312480,
,130,,Start,03:45:35,,,,1311973,
,131,,Start,03:45:51,,,,1313307,
,132,,Start,03:46:04,,,,1311848,
,133,,Start,03:46:21,,,,1311946,
,134,,Start,03:46:37,,,,1312142,
,135,,Start,03:46:58,,,,1312326,
,136,,Start,03:47:01,,,,1311959,
,137,,Start,03:47:12,,,,1311902,
,138,,Start,03:47:24,,,,1311899,
,139,,Start,03:47:46,,,,1311872,
,140,,Start,03:47:58,,,,1311852,
,141,,Start,#N/A,,,,#N/A,
,142,,Start,03:48:04,,,,1312032,
,143,,Start,03:48:19,,,,1313272,
,144,,Start,03:48:32,,,,1312074,
,145,,Start,03:48:51,,,,1311988,
,146,,Start,03:49:08,,,,1312053,
,147,,Start,03:49:19,,,,1312342,
,148,,Start,03:49:29,,,,1312071,
,149,,Start,03:49:56,,,,1312054,
,150,,Start,03:50:01,,,,1312693,
,151,,Start,03:50:04,,,,1311871,
,152,,Start,03:50:22,,,,1311943,
,153,,Start,03:50:38,,,,1311909,
,154,,Start,03:50:53,,,,1312107,
,155,,Start,03:50:59,,,,1312393,
,156,,Start,03:51:07,,,,1311851,
,157,,Start,03:51:24,,,,1312391,
,158,,Start,03:51:41,,,,1312014,
,159,,Start,03:51:48,,,,1311892,
,160,,Start,03:51:55,,,,1311855,
,161,,Start,03:52:25,,,,1312174,
,162,,Start,03:52:28,,,,1311883,
,163,,Start,03:52:44,,,,1311953,
,164,,Start,#N/A,,,,1312173,
,165,,Start,03:52:54,,,,1312444,
,166,,Start,03:53:08,,,,1311846,
,167,,Start,03:53:16,,,,1311861,
,168,,Start,03:53:32,,,,1312172,
,169,,Start,03:53:52,,,,1312130,
,170,,Start,#N/A,,,,1312388,
,171,,Start,03:54:00,,,,1311925,
,172,,Start,03:54:18,,,,1312023,
,173,,Start,03:54:34,,,,1311967,
,174,,Start,03:54:50,,,,1312229,
,175,,Start,03:55:00,,,,1311865,
,176,,Start,#N/A,,,,#N/A,
,177,,Start,03:55:13,,,,1311870,
,178,,Start,03:55:18,,,,1312372,
,179,,Start,03:55:26,,,,1312234,
,180,,Start,03:55:43,,,,1312299,
,181,,Start,03:55:52,,,,1312291,
,182,,Start,03:56:07,,,,1312320,
,183,,Start,03:56:24,,,,1312051,
,184,,Start,03:56:45,,,,1311854,
,185,,Start,03:56:54,,,,1311880,
,186,,Start,03:57:05,,,,1312080,
,187,,Start,03:57:16,,,,1312445,
,188,,Start,03:57:23,,,,1312330,
,189,,Start,03:57:31,,,,1312063,
,190,,Start,03:57:46,,,,1313074,
,191,,Start,03:57:49,,,,1312064,
,192,,Start,03:58:06,,,,1312129,
,193,,Start,03:58:17,,,,1311912,
,194,,Start,03:58:27,,,,1313073,
,195,,Start,03:58:40,,,,1311850,
,196,,Start,03:58:42,,,,1312969,
,197,,Start,03:58:49,,,,1312005,
,198,,Start,03:59:05,,,,1312138,
,199,,Start,#N/A,,,,1312256,
,200,,Start,03:59:19,,,,1312144,
,201,,Start,03:59:23,,,,1312108,
,202,,Start,03:59:31,,,,1312453,
,203,,Start,03:59:48,,,,1312512,
,204,,Start,03:59:57,,,,1312228,
,205,,Start,04:03:27,,,,1311930,
,206,,Start,04:03:41,,,,1311960,
,207,,Start,04:03:59,,,,1311996,
,208,,Start,04:04:03,,,,1312000,
,209,,Start,04:04:16,,,,1311895,
,210,,Start,04:04:39,,,,1311900,
,211,,Start,04:04:46,,,,1312185,
,212,,Start,04:05:01,,,,1311857,
,213,,Start,04:05:06,,,,1312065,
,214,,Start,04:05:17,,,,1312394,
,215,,Start,04:05:28,,,,1311968,
,216,,Start,04:05:38,,,,1312251,
,217,,Start,04:05:43,,,,1311961,
,218,,Start,04:05:55,,,,1312227,
,219,,Start,04:06:01,,,,1311970,
,220,,Start,04:06:16,,,,1312010,
,221,,Start,04:06:22,,,,1312687,
,222,,Start,04:06:32,,,,1312059,
,223,,Start,04:06:41,,,,1311906,
,224,,Start,04:06:56,,,,1311889,
,225,,Start,04:07:13,,,,1312008,
,226,,Start,04:07:18,,,,1312096,
,227,,Start,04:07:28,,,,1312305,
,228,,Start,04:07:43,,,,1311903,
,229,,Start,04:07:54,,,,1311879,
,230,,Start,04:08:25,,,,1311975,
,231,,Start,04:08:31,,,,1311974,
,232,,Start,04:08:43,,,,1312460,
,233,,Start,04:08:45,,,,1312006,
,234,,Start,04:08:53,,,,1312042,
,235,,Start,04:09:05,,,,1312370,
,236,,Start,04:09:17,,,,1312043,
,237,,Start,04:09:35,,,,1312103,
,238,,Start,04:09:53,,,,1311955,
,239,,Start,04:09:58,,,,1312408,
,240,,Start,04:10:11,,,,1312022,
,241,,Start,04:10:14,,,,1312409,
,242,,Start,04:10:24,,,,1312048,
,243,,Start,04:10:35,,,,1312413,
,244,,Start,04:10:42,,,,1312149,
,245,,Start,04:10:50,,,,1311856,
,246,,Start,04:10:55,,,,1312410,
,247,,Start,04:11:01,,,,1313309,
,248,,Start,04:11:07,,,,1313311,
,249,,Start,04:11:24,,,,1312024,
,250,,Start,04:11:39,,,,1312095,
,251,,Start,04:11:47,,,,1312412,
,252,,Start,04:11:54,,,,1312474,
,253,,Start,04:12:02,,,,1312302,
,254,,Start,04:12:04,,,,1312411,
,255,,Start,04:12:12,,,,1312098,
,256,,Start,04:12:21,,,,1312100,
,257,,Start,04:12:31,,,,1311927,
,258,,Start,04:12:38,,,,1311986,
,259,,Start,04:12:47,,,,1312124,
,260,,Start,04:12:57,,,,1311965,
,261,,Start,04:13:01,,,,1312057,
,262,,Start,04:13:12,,,,1312374,
,263,,Start,04:13:19,,,,1311890,
,264,,Start,04:13:22,,,,1312164,
,265,,Start,04:13:33,,,,1311844,
,266,,Start,04:13:51,,,,1311888,
,267,,Start,04:14:00,,,,1311859,
,268,,Start,04:14:17,,,,1312007,
,269,,Start,04:14:23,,,,1312734,
,270,,Start,04:14:47,,,,1312416,
,271,,Start,#N/A,,,,#N/A,
,272,,Start,04:14:54,,,,1312030,
,273,,Start,04:15:01,,,,1312040,
,274,,Start,04:15:04,,,,1311860,
,275,,Start,04:15:19,,,,1312091,
,276,,Start,04:15:40,,,,1312741,
,277,,Start,04:15:43,,,,1312041,
,278,,Start,04:15:49,,,,1312150,
,279,,Start,04:15:58,,,,1312473,
,280,,Start,04:16:03,,,,1311958,
,281,,Start,04:16:25,,,,1312301,
,282,,Start,04:16:53,,,,1312303,
,283,,Start,04:17:22,,,,1312281,
,284,,Start,04:17:43,,,,1312437,
,285,,Start,04:17:54,,,,1311910,
,286,,Start,04:18:09,,,,1311915,
,287,,Start,04:18:21,,,,1312278,
,288,,Start,04:18:26,,,,1311969,
,289,,Start,04:18:39,,,,1311966,
,290,,Start,04:18:57,,,,1311932,
,291,,Start,04:19:04,,,,1312197,
,292,,Start,#N/A,,,,1312443,
,293,,Start,04:19:11,,,,1312321,
,294,,Start,04:19:21,,,,1313370,
,295,,Start,04:19:35,,,,1312025,
,296,,Start,04:19:44,,,,1313366,
,297,,Start,04:19:48,,,,1311937,
,298,,Start,#N/A,,,,1313364,
,299,,Start,04:19:56,,,,1312371,
,300,,Start,04:20:05,,,,1312387,
,301,,Start,04:20:16,,,,1311894,
,302,,Start,#N/A,,,,#N/A,
,303,,Start,#N/A,,,,1312231,
,304,,Start,04:20:35,,,,1312171,
,305,,Start,04:20:41,,,,1311947,
,306,,Start,04:20:50,,,,1311980,
,307,,Start,04:21:04,,,,1312369,
,308,,Start,04:21:11,,,,1312442,
,309,,Start,04:21:21,,,,1312253,
,310,,Start,04:21:26,,,,1311921,
,311,,Start,04:21:30,,,,1312315,
,312,,Start,04:22:13,,,,1311942,
,313,,Start,#N/A,,,,1312161,
,314,,Start,04:22:20,,,,1313361,
,315,,Start,04:22:34,,,,1311905,
,316,,Start,04:22:46,,,,1312249,
,317,,Start,04:23:06,,,,1311964,
,318,,Start,04:23:09,,,,1311950,
,319,,Start,04:23:18,,,,1312316,
,320,,Start,#N/A,,,,1312448,
,321,,Start,04:23:26,,,,1313367,
,322,,Start,04:23:44,,,,1312193,
,323,,Start,04:23:49,,,,1311940,
,324,,Start,04:23:58,,,,1312475,
,325,,Start,04:24:09,,,,1312076,
,326,,Start,04:24:24,,,,1312440,
,327,,Start,04:24:42,,,,1311952,
,328,,Start,04:24:53,,,,1312086,
,329,,Start,04:25:07,,,,1312194,
,330,,Start,#N/A,,,,#N/A,
,331,,Start,04:25:22,,,,1313369,
,332,,Start,04:25:39,,,,1312081,
,333,,Start,04:25:45,,,,1312225,
,334,,Start,04:25:48,,,,1312120,
,335,,Start,#N/A,,,,1311999,
,336,,Start,04:26:27,,,,1311853,
,337,,Start,04:26:36,,,,1313365,
,338,,Start,04:26:47,,,,1312060,
,339,,Start,04:29:12,,,,1311913,
,340,,Start,04:29:38,,,,1312082,
,341,,Start,04:30:01,,,,1311992,
,342,,Start,04:30:09,,,,1311993,
,343,,Start,04:30:18,,,,1311873,
,344,,Start,04:30:33,,,,1311920,
,345,,Start,04:30:45,,,,1311911,
,346,,Start,04:30:52,,,,1311995,
,347,,Start,04:31:00,,,,1311998,
,348,,Start,04:31:12,,,,1311893,
,349,,Start,04:31:21,,,,1311886,
,350,,Start,#N/A,,,,#N/A,
,351,,Start,04:31:25,,,,1311939,
,352,,Start,04:31:36,,,,1311949,
,353,,Start,04:31:46,,,,1311875,
,354,,Start,04:31:50,,,,1311941,
,355,,Start,04:31:56,,,,1311843,
,356,,Start,04:32:04,,,,1311991,
,357,,Start,04:32:11,,,,1312700,
,358,,Start,04:32:24,,,,1312084,
,359,,Start,04:32:36,,,,1312083,
,360,,Start,04:32:46,,,,1312092,
,361,,Start,04:32:51,,,,1312090,
,362,,Start,04:32:59,,,,1312085,
,363,,Start,04:33:15,,,,1312089,
,364,,Start,04:33:26,,,,1312093,
,365,,Start,04:33:37,,,,1312088,
,366,,Start,04:33:48,,,,1312087,
,367,,Start,04:33:52,,,,1313310,
,368,,Start,04:33:56,,,,1313308,
,369,,Start,04:34:02,,,,1312045,
,370,,Start,04:34:18,,,,1312075,
,371,,Start,04:34:27,,,,1312304,
,372,,Start,04:34:49,,,,1311863,
,373,,Start,04:34:55,,,,1313273,
,374,,Start,04:34:58,,,,1311954,
,375,,Start,04:35:09,,,,1312399,
,376,,Start,04:35:13,,,,1312694,
,377,,Start,04:35:32,,,,1311885,
,378,,Start,04:35:36,,,,1312058,
,379,,Start,04:35:49,,,,1313362,
,380,,Start,04:35:54,,,,1312312,
,381,,Start,04:36:14,,,,1311963,
,382,,Start,04:36:24,,,,1312073,
,383,,Start,04:36:36,,,,1311994,
,384,,Start,04:36:42,,,,1311945,
,385,,Start,04:36:46,,,,1312078,
,386,,Start,04:36:51,,,,1312252,
,387,,Start,04:36:58,,,,1311887,
,388,,Start,04:37:10,,,,1312622,
,389,,Start,04:37:18,,,,1311944,
,390,,Start,04:37:32,,,,1311907,
,391,,Start,04:37:40,,,,1312314,
,392,,Start,04:37:48,,,,1313118,
,393,,Start,04:37:57,,,,1312021,
,394,,Start,04:38:05,,,,1312012,
,395,,Start,04:38:15,,,,1312471,
,396,,Start,04:38:22,,,,1311931,
,397,,Start,04:38:24,,,,1312244,
,398,,Start,04:38:33,,,,1312313,
,399,,Start,04:38:39,,,,1312079,
,400,,Start,04:38:49,,,,1312337,
,,,,,,,,,
,1,,Finish,03:53:36,,,,1311934,
,2,,Finish,03:54:12,,,,1311976,
,3,,Finish,03:55:32,,,,1311916,
,4,,Finish,03:55:10,,,,1312226,
