Seq #,Bib,Name,Tap,Time tap,Bib tap,Category,Team name,Team name 2,Time tap
,5,,Finish,03:55:17,,,,1312317,
,6,,Finish,03:55:53,,,,1312038,
,7,,Finish,03:55:28,,,,1311876,
,8,,Finish,03:56:08,,,,1311981,
,9,,Finish,03:55:31,,,,1312001,
,10,,Finish,#N/A,,,,1311951,
,11,,Finish,03:56:47,,,,1311862,
,12,,Finish,#N/A,,,,1313061,
,13,,Finish,03:55:53,,,,1313053,
,14,,Finish,03:57:05,,,,1312368,
,15,,Finish,03:58:06,,,,1311904,
,16,,Finish,03:57:40,,,,1312179,
,17,,Finish,03:58:06,,,,1311984,
,18,,Finish,03:57:29,,,,1311977,
,19,,Finish,#N/A,,,,1313055,
,20,,Finish,03:58:45,,,,1311978,
,21,,Finish,03:58:43,,,,1311933,
,22,,Finish,03:59:45,,,,1312713,
,23,,Finish,04:10:56,,,,1312203,
,24,,Finish,03:59:13,,,,1312037,
,25,,Finish,04:00:57,,,,1312175,
,26,,Finish,04:00:47,,,,1312318,
,27,,Finish,03:58:28,,,,1311847,
,28,,Finish,03:58:53,,,,1311849,
,29,,Finish,03:59:32,,,,1312039,
,30,,Finish,04:00:06,,,,1312398,
,31,,Finish,03:59:56,,,,1312396,
,32,,Finish,04:00:26,,,,1311982,
,33,,Finish,04:00:24,,,,1312046,
,34,,Finish,04:01:53,,,,1312050,
,35,,Finish,04:01:46,,,,1312166,
,36,,Finish,04:00:50,,,,1312044,
,37,,Finish,04:02:11,,,,1313274,
,38,,Finish,DNF,,,,1312033,
,39,,Finish,04:03:21,,,,1312052,
,40,,Finish,#N/A,,,,#N/A,
,41,,Finish,#N/A,,,,1311985,
,42,,Finish,04:02:07,,,,1312178,
,43,,Finish,04:02:07,,,,1312395,
,44,,Finish,#N/A,,,,1312383,
,45,,Finish,04:03:54,,,,1312068,
,46,,Finish,#N/A,,,,1312255,
,47,,Finish,04:02:25,,,,1312016,
,48,,Finish,04:02:56,,,,1311866,
,49,,Finish,04:02:57,,,,1312392,
,50,,Finish,#N/A,,,,1313058,
,51,,Finish,04:03:06,,,,1311928,
,52,,Finish,04:03:37,,,,1311948,
,53,,Finish,04:04:03,,,,1312156,
,54,,Finish,04:04:58,,,,1311908,
,55,,Finish,04:04:34,,,,1311864,
,56,,Finish,04:03:33,,,,1311877,
,57,,Finish,04:05:07,,,,1312397,
,58,,Finish,04:04:20,,,,1312077,
,59,,Finish,04:05:03,,,,1312183,
,60,,Finish,04:05:09,,,,1312585,
,61,,Finish,04:07:37,,,,1312017,
,62,,Finish,04:04:40,,,,1311874,
,63,,Finish,04:06:03,,,,1313050,
,64,,Finish,04:05:31,,,,1311926,
,65,,Finish,04:05:18,,,,1312072,
,66,,Finish,04:04:58,,,,1312154,
,67,,Finish,#N/A,,,,#N/A,
,68,,Finish,04:06:10,,,,1312343,
,69,,Finish,04:05:47,,,,1312749,
,70,,Finish,04:06:38,,,,1313276,
,71,,Finish,04:05:40,,,,1312047,
,72,,Finish,04:07:00,,,,1312941,
,73,,Finish,04:06:15,,,,1311869,
,74,,Finish,04:06:09,,,,1313275,
,75,,Finish,04:07:26,,,,1312099,
,76,,Finish,04:08:07,,,,1312028,
,77,,Finish,04:07:08,,,,1312472,
,78,,Finish,04:07:04,,,,1313376,
,79,,Finish,04:07:18,,,,1312198,
,80,,Finish,04:07:07,,,,1312113,
,81,,Finish,04:07:34,,,,1312407,
,82,,Finish,04:08:27,,,,1312034,
,83,,Finish,04:07:11,,,,1312446,
,84,,Finish,04:08:16,,,,1312027,
,85,,Finish,04:08:59,,,,1312029,
,86,,Finish,04:08:05,,,,1313375,
,87,,Finish,04:08:38,,,,1312435,
,88,,Finish,04:07:48,,,,1312067,
,89,,Finish,04:08:26,,,,1312148,
,90,,Finish,04:08:22,,,,1311917,
,91,,Finish,04:08:28,,,,1312049,
,92,,Finish,#N/A,,,,#N/A,
,93,,Finish,04:10:16,,,,1312126,
,94,,Finish,04:09:06,,,,1311962,
,95,,Finish,04:10:50,,,,1312122,
,96,,Finish,04:10:35,,,,1312436,
,97,,Finish,04:10:59,,,,1311923,
,98,,Finish,04:11:14,,,,1312147,
,99,,Finish,04:09:51,,,,1312069,
,100,,Finish,04:10:25,,,,1312349,
,101,,Finish,04:11:03,,,,1312441,
,102,,Finish,04:10:55,,,,1312035,
,103,,Finish,04:11:33,,,,1311918,
,104,,Finish,04:11:53,,,,1312589,
,105,,Finish,04:13:06,,,,1312020,
,106,,Finish,04:12:22,,,,1312094,
,107,,Finish,04:12:09,,,,1312195,
,108,,Finish,04:13:52,,,,1312135,
,109,,Finish,04:11:59,,,,1311989,
,110,,Finish,04:12:46,,,,1311858,
,111,,Finish,04:13:52,,,,1312155,
,112,,Finish,04:13:49,,,,1312097,
,113,,Finish,04:12:55,,,,1312224,
,114,,Finish,04:15:42,,,,1311914,
,115,,Finish,04:14:51,,,,1312031,
,116,,Finish,04:14:45,,,,1311936,
,117,,Finish,#N/A,,,,1312101,
,118,,Finish,04:16:28,,,,1311956,
,119,,Finish,04:15:13,,,,1311884,
,120,,Finish,04:15:35,,,,1312036,
,121,,Finish,04:15:10,,,,1311935,
,122,,Finish,04:15:40,,,,1312002,
,123,,Finish,04:16:36,,,,1311878,
,124,,Finish,04:16:22,,,,1312667,
,125,,Finish,04:15:45,,,,1311922,
,126,,Finish,04:17:11,,,,1312390,
,127,,Finish,04:17:21,,,,1312003,
,128,,Finish,04:17:00,,,,1311924,
,129,,Finish,04:17:23,,,,1312480,
,130,,Finish,04:17:40,,,,1311973,
,131,,Finish,04:17:25,,,,1313307,
,132,,Finish,04:18:02,,,,1311848,
,133,,Finish,04:20:19,,,,1311946,
,134,,Finish,04:19:03,,,,1312142,
,135,,Finish,04:22:02,,,,1312326,
,136,,Finish,04:19:36,,,,1311959,
,137,,Finish,04:19:44,,,,1311902,
,138,,Finish,04:19:50,,,,1311899,
,139,,Finish,04:20:46,,,,1311872,
,140,,Finish,04:20:35,,,,1311852,
,141,,Finish,#N/A,,,,#N/A,
,142,,Finish,04:20:44,,,,1312032,
,143,,Finish,04:22:09,,,,1313272,
,144,,Finish,04:21:09,,,,1312074,
,145,,Finish,04:22:01,,,,1311988,
,146,,Finish,04:21:03,,,,1312053,
,147,,Finish,04:23:07,,,,1312342,
,148,,Finish,04:22:37,,,,1312071,
,149,,Finish,04:22:51,,,,1312054,
,150,,Finish,04:22:38,,,,1312693,
,151,,Finish,04:22:23,,,,1311871,
,152,,Finish,04:23:49,,,,1311943,
,153,,Finish,04:23:09,,,,1311909,
,154,,Finish,04:25:22,,,,1312107,
,155,,Finish,04:24:51,,,,1312393,
,156,,Finish,04:23:30,,,,1311851,
,157,,Finish,04:25:12,,,,1312391,
,158,,Finish,04:24:25,,,,1312014,
,159,,Finish,04:25:41,,,,1311892,
,160,,Finish,04:24:46,,,,1311855,
,161,,Finish,04:26:55,,,,1312174,
,162,,Finish,04:24:29,,,,1311883,
,163,,Finish,04:25:16,,,,1311953,
,164,,Finish,#N/A,,,,1312173,
,165,,Finish,04:25:51,,,,1312444,
,166,,Finish,04:25:43,,,,1311846,
,167,,Finish,04:25:17,,,,1311861,
,168,,Finish,04:26:06,,,,1312172,
,169,,Finish,04:27:54,,,,1312130,
,170,,Finish,#N/A,,,,1312388,
,171,,Finish,04:27:26,,,,1311925,
,172,,Finish,04:27:11,,,,1312023,
,173,,Finish,04:30:20,,,,1311967,
,174,,Finish,04:25:50,,,,1312229,
,175,,Finish,04:25:35,,,,1311865,
,176,,Finish,#N/A,,,,#N/A,
,177,,Finish,04:26:53,,,,1311870,
,178,,Finish,04:27:27,,,,1312372,
,179,,Finish,04:26:21,,,,1312234,
,180,,Finish,04:27:28,,,,1312299,
,181,,Finish,04:27:42,,,,1312291,
,182,,Finish,04:28:29,,,,1312320,
,183,,Finish,04:28:43,,,,1312051,
,184,,Finish,04:29:01,,,,1311854,
,185,,Finish,04:28:09,,,,1311880,
,186,,Finish,04:29:45,,,,1312080,
,187,,Finish,04:28:57,,,,1312445,
,188,,Finish,04:28:53,,,,1312330,
,189,,Finish,04:29:27,,,,1312063,
,190,,Finish,04:29:55,,,,1313074,
,191,,Finish,04:29:29,,,,1312064,
,192,,Finish,04:31:01,,,,1312129,
,193,,Finish,04:30:11,,,,1311912,
,194,,Finish,04:30:59,,,,1313073,
,195,,Finish,04:32:28,,,,1311850,
,196,,Finish,04:30:35,,,,1312969,
,197,,Finish,04:31:12,,,,1312005,
,198,,Finish,04:31:44,,,,1312138,
,199,,Finish,#N/A,,,,1312256,
,200,,Finish,04:33:49,,,,1312144,
,201,,Finish,04:31:38,,,,1312108,
,202,,Finish,04:32:02,,,,1312453,
,203,,Finish,04:32:24,,,,1312512,
,204,,Finish,04:32:46,,,,1312228,
,205,,Finish,04:33:05,,,,1311930,
,206,,Finish,04:33:23,,,,1311960,
,207,,Finish,04:34:15,,,,1311996,
,208,,Finish,04:34:07,,,,1312000,
,209,,Finish,04:34:22,,,,1311895,
,210,,Finish,04:34:27,,,,1311900,
,211,,Finish,04:34:55,,,,1312185,
,212,,Finish,04:35:36,,,,1311857,
,213,,Finish,04:34:53,,,,1312065,
,214,,Finish,04:36:01,,,,1312394,
,215,,Finish,04:35:45,,,,1311968,
,216,,Finish,04:36:19,,,,1312251,
,217,,Finish,04:36:01,,,,1311961,
,218,,Finish,04:35:56,,,,1312227,
,219,,Finish,04:36:27,,,,1311970,
,220,,Finish,04:36:20,,,,1312010,
,221,,Finish,04:37:11,,,,1312687,
,222,,Finish,04:37:08,,,,1312059,
,223,,Finish,04:37:02,,,,1311906,
,224,,Finish,04:37:52,,,,1311889,
,225,,Finish,04:37:21,,,,1312008,
,226,,Finish,04:38:04,,,,1312096,
,227,,Finish,04:38:27,,,,1312305,
,228,,Finish,04:37:55,,,,1311903,
,229,,Finish,04:38:14,,,,1311879,
,230,,Finish,04:38:17,,,,1311975,
,231,,Finish,04:38:52,,,,1311974,
,232,,Finish,04:40:06,,,,1312460,
,233,,Finish,04:39:24,,,,1312006,
,234,,Finish,04:40:00,,,,1312042,
,235,,Finish,04:39:21,,,,1312370,
,236,,Finish,04:40:29,,,,1312043,
,237,,Finish,04:40:58,,,,1312103,
,238,,Finish,04:41:03,,,,1311955,
,239,,Finish,04:40:26,,,,1312408,
,240,,Finish,04:41:34,,,,1312022,
,241,,Finish,04:40:45,,,,1312409,
,242,,Finish,04:41:48,,,,1312048,
,243,,Finish,04:41:07,,,,1312413,
,244,,Finish,04:41:37,,,,1312149,
,245,,Finish,04:42:16,,,,1311856,
,246,,Finish,04:42:10,,,,1312410,
,247,,Finish,04:42:34,,,,1313309,
,248,,Finish,04:42:55,,,,1313311,
,249,,Finish,04:42:59,,,,1312024,
,250,,Finish,04:42:42,,,,1312095,
,251,,Finish,04:42:45,,,,1312412,
,252,,Finish,04:43:36,,,,1312474,
,253,,Finish,04:44:39,,,,1312302,
,254,,Finish,04:43:16,,,,1312411,
,255,,Finish,04:43:56,,,,1312098,
,256,,Finish,04:44:33,,,,1312100,
,257,,Finish,04:43:08,,,,1311927,
,258,,Finish,04:44:20,,,,1311986,
,259,,Finish,04:44:12,,,,1312124,
,260,,Finish,#N/A,,,,1311965,
,261,,Finish,04:44:06,,,,1312057,
,262,,Finish,04:44:50,,,,1312374,
,263,,Finish,04:45:36,,,,1311890,
,264,,Finish,04:45:23,,,,1312164,
,265,,Finish,04:44:31,,,,1311844,
,266,,Finish,04:46:46,,,,1311888,
,267,,Finish,04:44:28,,,,1311859,
,268,,Finish,04:45:20,,,,1312007,
,269,,Finish,04:45:41,,,,1312734,
,270,,Finish,04:46:06,,,,1312416,
,271,,Finish,#N/A,,,,#N/A,
,272,,Finish,04:45:25,,,,1312030,
,273,,Finish,#N/A,,,,1312040,
,274,,Finish,04:46:13,,,,1311860,
,275,,Finish,04:46:02,,,,1312091,
,276,,Finish,04:48:23,,,,1312741,
,277,,Finish,04:46:51,,,,1312041,
,278,,Finish,04:47:27,,,,1312150,
,279,,Finish,04:47:57,,,,1312473,
,280,,Finish,04:47:43,,,,1311958,
,281,,Finish,04:48:33,,,,1312301,
,282,,Finish,04:51:14,,,,1312303,
,283,,Finish,04:48:16,,,,1312281,
,284,,Finish,04:49:00,,,,1312437,
,285,,Finish,04:48:26,,,,1311910,
,286,,Finish,04:48:35,,,,1311915,
,287,,Finish,04:49:35,,,,1312278,
,288,,Finish,04:50:13,,,,1311969,
,289,,Finish,04:50:16,,,,1311966,
,290,,Finish,04:50:24,,,,1311932,
,291,,Finish,04:49:48,,,,1312197,
,292,,Finish,#N/A,,,,1312443,
,293,,Finish,04:50:35,,,,1312321,
,294,,Finish,04:51:35,,,,1313370,
,295,,Finish,04:51:32,,,,1312025,
,296,,Finish,04:51:48,,,,1313366,
,297,,Finish,04:51:16,,,,1311937,
,298,,Finish,#N/A,,,,1313364,
,299,,Finish,04:51:50,,,,1312371,
,300,,Finish,04:51:23,,,,1312387,
,301,,Finish,04:51:38,,,,1311894,
,302,,Finish,#N/A,,,,#N/A,
,303,,Finish,#N/A,,,,1312231,
,304,,Finish,04:51:05,,,,1312171,
,305,,Finish,04:52:27,,,,1311947,
,306,,Finish,04:52:06,,,,1311980,
,307,,Finish,04:52:31,,,,1312369,
,308,,Finish,04:51:45,,,,1312442,
,309,,Finish,04:52:48,,,,1312253,
,310,,Finish,04:53:35,,,,1311921,
,311,,Finish,04:53:49,,,,1312315,
,312,,Finish,04:52:59,,,,1311942,
,313,,Finish,#N/A,,,,1312161,
,314,,Finish,04:53:30,,,,1313361,
,315,,Finish,04:53:17,,,,1311905,
,316,,Finish,04:54:38,,,,1312249,
,317,,Finish,04:56:08,,,,1311964,
,318,,Finish,04:55:01,,,,1311950,
,319,,Finish,04:57:25,,,,1312316,
,320,,Finish,#N/A,,,,1312448,
,321,,Finish,04:56:17,,,,1313367,
,322,,Finish,04:54:58,,,,1312193,
,323,,Finish,04:54:53,,,,1311940,
,324,,Finish,04:56:11,,,,1312475,
,325,,Finish,04:55:44,,,,1312076,
,326,,Finish,04:55:46,,,,1312440,
,327,,Finish,04:56:57,,,,1311952,
,328,,Finish,04:57:05,,,,1312086,
,329,,Finish,04:57:08,,,,1312194,
,330,,Finish,#N/A,,,,#N/A,
,331,,Finish,04:58:41,,,,1313369,
,332,,Finish,04:57:58,,,,1312081,
,333,,Finish,04:57:05,,,,1312225,
,334,,Finish,04:57:35,,,,1312120,
,335,,Finish,#N/A,,,,1311999,
,336,,Finish,04:59:12,,,,1311853,
,337,,Finish,04:59:53,,,,1313365,
,338,,Finish,05:00:34,,,,1312060,
,339,,Finish,04:59:23,,,,1311913,
,340,,Finish,04:59:55,,,,1312082,
,341,,Finish,05:00:19,,,,1311992,
,342,,Finish,05:01:10,,,,1311993,
,343,,Finish,05:00:41,,,,1311873,
,344,,Finish,05:00:57,,,,1311920,
,345,,Finish,05:01:22,,,,1311911,
,346,,Finish,05:01:41,,,,1311995,
,347,,Finish,05:01:38,,,,1311998,
,348,,Finish,05:02:21,,,,1311893,
,349,,Finish,05:02:23,,,,1311886,
,350,,Finish,#N/A,,,,#N/A,
,351,,Finish,05:02:12,,,,1311939,
,352,,Finish,05:03:03,,,,1311949,
,353,,Finish,05:03:21,,,,1311875,
,354,,Finish,05:02:50,,,,1311941,
,355,,Finish,05:02:43,,,,1311843,
,356,,Finish,05:03:42,,,,1311991,
,357,,Finish,05:03:28,,,,1312700,
,358,,Finish,05:02:34,,,,1312084,
,359,,Finish,05:02:44,,,,1312083,
,360,,Finish,05:03:26,,,,1312092,
,361,,Finish,05:03:31,,,,1312090,
,362,,Finish,05:03:40,,,,1312085,
,363,,Finish,05:04:12,,,,1312089,
,364,,Finish,05:04:47,,,,1312093,
,365,,Finish,05:04:24,,,,1312088,
,366,,Finish,05:05:07,,,,1312087,
,367,,Finish,05:05:23,,,,1313310,
,368,,Finish,05:04:55,,,,1313308,
,369,,Finish,05:05:21,,,,1312045,
,370,,Finish,05:06:13,,,,1312075,
,371,,Finish,05:06:19,,,,1312304,
,372,,Finish,05:06:33,,,,1311863,
,373,,Finish,05:06:42,,,,1313273,
,374,,Finish,05:06:58,,,,1311954,
,375,,Finish,05:07:17,,,,1312399,
,376,,Finish,05:06:04,,,,1312694,
,377,,Finish,05:07:33,,,,1311885,
,378,,Finish,05:07:21,,,,1312058,
,379,,Finish,05:06:51,,,,1313362,
,380,,Finish,05:08:44,,,,1312312,
,381,,Finish,05:08:19,,,,1311963,
,382,,Finish,05:07:39,,,,1312073,
,383,,Finish,05:08:24,,,,1311994,
,384,,Finish,05:08:06,,,,1311945,
,385,,Finish,05:09:11,,,,1312078,
,386,,Finish,05:08:58,,,,1312252,
,387,,Finish,05:08:28,,,,1311887,
,388,,Finish,05:09:27,,,,1312622,
,389,,Finish,05:09:07,,,,1311944,
,390,,Finish,05:10:01,,,,1311907,
,391,,Finish,05:10:15,,,,1312314,
,392,,Finish,05:09:39,,,,1313118,
,393,,Finish,05:09:56,,,,1312021,
,394,,Finish,05:10:57,,,,1312012,
,395,,Finish,05:11:08,,,,1312471,
,396,,Finish,05:11:00,,,,1311931,
,397,,Finish,05:10:38,,,,1312244,
,398,,Finish,05:12:02,,,,1312313,
,399,,Finish,05:11:17,,,,1312079,
,400,,Finish,05:12:01,,,,1312337,